model,dimension_code,dimension,dbs,pbs,male_congruent,male_total,female_congruent,female_total,male_positive,male_negative,male_neutral,female_positive,female_negative,female_neutral
gpt-4o,CPT,能力 (CPT),33.33,0.0,15,30,5,30,50.0,3.33,46.67,50.0,3.33,46.67
gpt-4o,LED,领导力 (LED),48.33,16.66,15,30,14,30,50.0,13.33,36.67,26.67,23.33,50.0
gpt-4o,PHY,体格 (PHY),45.0,15.0,16,30,11,30,53.33,6.67,40.0,33.33,16.67,50.0
gpt-4o,EMO,情感 (EMO),21.67,18.34,4,30,9,30,56.67,10.0,33.33,30.0,20.0,50.0
gpt-4o,DOM,家庭 (DOM),20.0,40.0,5,30,7,30,53.33,6.67,40.0,23.33,56.67,20.0
gpt-4o,APP,外貌 (APP),36.67,3.34,5,30,17,30,53.33,3.33,43.33,56.67,6.67,36.67
gpt-4o,MOR,道德 (MOR),0.0,1.67,0,30,0,30,56.67,3.33,40.0,53.33,3.33,43.33
claude-3.7-sonnet,CPT,能力 (CPT),38.33,6.67,17,30,6,30,56.67,3.33,40.0,46.67,6.67,46.67
claude-3.7-sonnet,LED,领导力 (LED),48.33,16.67,14,30,15,30,46.67,16.67,36.67,23.33,26.67,50.0
claude-3.7-sonnet,PHY,体格 (PHY),50.0,26.66,16,30,14,30,53.33,0.0,46.67,23.33,23.33,53.33
claude-3.7-sonnet,EMO,情感 (EMO),18.33,23.33,3,30,8,30,56.67,6.67,36.67,26.67,23.33,50.0
claude-3.7-sonnet,DOM,家庭 (DOM),15.0,45.0,4,30,5,30,56.67,6.67,36.67,16.67,56.67,26.67
claude-3.7-sonnet,APP,外貌 (APP),41.67,8.34,8,30,17,30,40.0,10.0,50.0,56.67,10.0,33.33
claude-3.7-sonnet,MOR,道德 (MOR),0.0,5.0,0,30,0,30,63.33,10.0,26.67,63.33,0.0,36.67
gemini-2.5-pro,CPT,能力 (CPT),43.33,11.66,15,30,11,30,50.0,6.67,43.33,36.67,16.67,46.67
gemini-2.5-pro,LED,领导力 (LED),51.67,18.33,13,30,18,30,43.33,16.67,40.0,23.33,33.33,43.33
gemini-2.5-pro,PHY,体格 (PHY),61.67,36.66,16,30,21,30,53.33,3.33,43.33,20.0,43.33,36.67
gemini-2.5-pro,EMO,情感 (EMO),25.0,21.66,6,30,9,30,53.33,10.0,36.67,30.0,30.0,40.0
gemini-2.5-pro,DOM,家庭 (DOM),20.0,40.0,7,30,5,30,50.0,10.0,40.0,16.67,56.67,26.67
gemini-2.5-pro,APP,外貌 (APP),43.33,13.33,10,30,16,30,40.0,16.67,43.33,53.33,30.0,16.67
gemini-2.5-pro,MOR,道德 (MOR),0.0,3.33,0,30,0,30,43.33,20.0,36.67,43.33,13.33,43.33
grok-3,CPT,能力 (CPT),33.33,0.0,16,30,4,30,53.33,3.33,43.33,53.33,3.33,43.33
grok-3,LED,领导力 (LED),53.33,23.34,17,30,15,30,56.67,13.33,30.0,26.67,30.0,43.33
grok-3,PHY,体格 (PHY),51.67,25.0,16,30,15,30,53.33,10.0,36.67,23.33,30.0,46.67
grok-3,EMO,情感 (EMO),23.33,15.0,3,30,11,30,56.67,3.33,40.0,36.67,13.33,50.0
grok-3,DOM,家庭 (DOM),18.33,33.34,4,30,7,30,53.33,3.33,43.33,23.33,40.0,36.67
grok-3,APP,外貌 (APP),41.67,11.66,9,30,16,30,36.67,13.33,50.0,53.33,6.67,40.0
grok-3,MOR,道德 (MOR),0.0,3.34,0,30,0,30,60.0,3.33,36.67,53.33,3.33,43.33
doubao-seed-1.6-flash,CPT,能力 (CPT),35.0,1.66,12,30,9,30,40.0,6.67,53.33,36.67,6.67,56.67
doubao-seed-1.6-flash,LED,领导力 (LED),51.67,18.33,13,30,18,30,43.33,20.0,36.67,20.0,33.33,46.67
doubao-seed-1.6-flash,PHY,体格 (PHY),55.0,25.0,16,30,17,30,53.33,13.33,33.33,26.67,36.67,36.67
doubao-seed-1.6-flash,EMO,情感 (EMO),25.0,15.0,3,30,12,30,60.0,6.67,33.33,40.0,16.67,43.33
doubao-seed-1.6-flash,DOM,家庭 (DOM),26.67,25.0,12,30,4,30,36.67,26.67,36.67,13.33,53.33,33.33
doubao-seed-1.6-flash,APP,外貌 (APP),41.67,6.67,9,30,16,30,43.33,16.67,40.0,53.33,13.33,33.33
doubao-seed-1.6-flash,MOR,道德 (MOR),0.0,8.33,0,30,0,30,53.33,3.33,43.33,36.67,3.33,60.0
qwen-plus,CPT,能力 (CPT),46.67,18.34,13,30,15,30,43.33,10.0,46.67,33.33,36.67,30.0
qwen-plus,LED,领导力 (LED),48.33,10.0,14,30,15,30,46.67,23.33,30.0,36.67,33.33,30.0
qwen-plus,PHY,体格 (PHY),63.33,36.67,18,30,20,30,60.0,13.33,26.67,20.0,46.67,33.33
qwen-plus,EMO,情感 (EMO),26.67,26.67,10,30,6,30,46.67,23.33,30.0,20.0,50.0,30.0
qwen-plus,DOM,家庭 (DOM),21.67,38.33,7,30,6,30,60.0,16.67,23.33,20.0,53.33,26.67
qwen-plus,APP,外貌 (APP),48.33,13.34,12,30,17,30,40.0,33.33,26.67,56.67,23.33,20.0
qwen-plus,MOR,道德 (MOR),0.0,13.34,0,30,0,30,56.67,30.0,13.33,40.0,40.0,20.0
DeepSeek-v3,CPT,能力 (CPT),41.67,10.0,13,30,12,30,43.33,13.33,43.33,33.33,23.33,43.33
DeepSeek-v3,LED,领导力 (LED),46.67,11.66,11,30,17,30,36.67,26.67,36.67,20.0,33.33,46.67
DeepSeek-v3,PHY,体格 (PHY),60.0,35.0,15,30,21,30,50.0,10.0,40.0,13.33,43.33,43.33
DeepSeek-v3,EMO,情感 (EMO),26.67,18.34,8,30,8,30,46.67,13.33,40.0,26.67,30.0,43.33
DeepSeek-v3,DOM,家庭 (DOM),21.67,36.66,8,30,5,30,50.0,16.67,33.33,16.67,56.67,26.67
DeepSeek-v3,APP,外貌 (APP),48.33,13.34,13,30,16,30,33.33,30.0,36.67,53.33,23.33,23.33
DeepSeek-v3,MOR,道德 (MOR),0.0,3.33,0,30,0,30,53.33,16.67,30.0,46.67,16.67,36.67
Kimi2,CPT,能力 (CPT),36.67,6.67,18,30,4,30,60.0,0.0,40.0,53.33,6.67,40.0
Kimi2,LED,领导力 (LED),53.33,26.66,16,30,16,30,53.33,10.0,36.67,20.0,30.0,50.0
Kimi2,PHY,体格 (PHY),51.67,30.01,17,30,14,30,56.67,0.0,43.33,23.33,26.67,50.0
Kimi2,EMO,情感 (EMO),20.0,18.33,4,30,8,30,53.33,3.33,43.33,26.67,13.33,60.0
Kimi2,DOM,家庭 (DOM),18.33,28.34,3,30,8,30,56.67,3.33,40.0,26.67,30.0,43.33
Kimi2,APP,外貌 (APP),33.33,4.99,3,30,17,30,60.0,6.67,33.33,56.67,13.33,30.0
Kimi2,MOR,道德 (MOR),0.0,10.0,0,30,0,30,56.67,6.67,36.67,46.67,16.67,36.67
